region,date,mean,median,lower_90,upper_90,lower_50,upper_50
DE,2020-05-01,1.004059806317301,1.0021494241381346,0.8622068059846607,1.147710006244384,0.8622068059846607,1.147710006244384
DE,2020-05-02,1.0037403514548355,1.002922064048588,0.8750100453591806,1.1523358089217948,0.8750100453591806,1.1523358089217948
DE,2020-05-03,1.002435807593548,1.0019606108676282,0.8808026521162245,1.148399880875021,0.8808026521162245,1.148399880875021
DE,2020-05-04,0.9995798196383054,0.9983973201193369,0.8566143508479254,1.1298068753205421,0.8566143508479254,1.1298068753205421
DE,2020-05-05,0.9969670598583169,0.9964992396805193,0.8537134359431588,1.1234682113609071,0.8537134359431588,1.1234682113609071
DE,2020-05-06,0.9931043572375505,0.9946842362088368,0.8512222290381007,1.1236780399798976,0.8512222290381007,1.1236780399798976
DE,2020-05-07,0.9923139156447253,0.9934826899122473,0.8455122631361035,1.128951121670919,0.8455122631361035,1.128951121670919
DE,2020-05-08,0.9920121374083171,0.9932082140014069,0.845553932385066,1.1269408879995022,0.845553932385066,1.1269408879995022
DE,2020-05-09,0.9918114470945255,0.9941519614373581,0.8537904864147264,1.1347479737272712,0.8537904864147264,1.1347479737272712
DE,2020-05-10,0.9911213673641337,0.9917227038323125,0.8569864993439145,1.1298742912896493,0.8569864993439145,1.1298742912896493
DE,2020-05-11,0.9897742635481597,0.990485945775371,0.8520366526498336,1.1468516565678277,0.8520366526498336,1.1468516565678277
DE,2020-05-12,0.9901739405758473,0.9901728912607104,0.8363114810383158,1.1369429860201465,0.8363114810383158,1.1369429860201465
DE,2020-05-13,0.9868770970921771,0.9894115454726103,0.8370121520781825,1.142238968206531,0.8370121520781825,1.142238968206531
DE,2020-05-14,0.9867848177578593,0.9914033878635156,0.8346788357647434,1.1656863469401575,0.8346788357647434,1.1656863469401575
DE,2020-05-15,0.9870527769903408,0.990670122602507,0.8050940869095122,1.1369437984171586,0.8050940869095122,1.1369437984171586
DE,2020-05-16,0.9866805994585193,0.9906481752812197,0.817025404289553,1.1644952248500386,0.817025404289553,1.1644952248500386
DE,2020-05-17,0.9858330213443923,0.990542398940382,0.7952544550819568,1.1648101357891432,0.7952544550819568,1.1648101357891432
DE,2020-05-18,0.9841926506688726,0.9918259076060327,0.7735738133550828,1.1594402494763005,0.7735738133550828,1.1594402494763005
DE,2020-05-19,0.9834580032509086,0.9890146999043852,0.7799438693101777,1.1647201492755053,0.7799438693101777,1.1647201492755053
DE,2020-05-20,0.9833901059201908,0.9913732249570122,0.7622359548465538,1.1662624776770745,0.7622359548465538,1.1662624776770745
DE,2020-05-21,0.9837781434065304,0.9931884483444193,0.7574190293802803,1.158112242844575,0.7574190293802803,1.158112242844575
DE,2020-05-22,0.9838065164109936,0.9939671092422551,0.7688535918034962,1.1675502000364464,0.7688535918034962,1.1675502000364464
DE,2020-05-23,0.9834450224310278,0.9926845463383399,0.7565051143345507,1.1839598885317963,0.7565051143345507,1.1839598885317963
DE,2020-05-24,0.9854250718629654,0.9929157630455074,0.7428896365405894,1.204528827353207,0.7428896365405894,1.204528827353207
DE,2020-05-25,0.9851305736604371,0.993179916353979,0.740759014836881,1.2198819480027518,0.740759014836881,1.2198819480027518
FL,2020-04-07,0.9511053670293896,0.9626821396432126,0.8473897446603045,1.0551526276435848,0.8473897446603045,1.0551526276435848
FL,2020-04-08,0.9512637322289363,0.9611644402477315,0.8532108274856054,1.0500815070029061,0.8532108274856054,1.0500815070029061
FL,2020-04-09,0.9492517586513107,0.9614378454136087,0.8477300789127262,1.0435023874672509,0.8477300789127262,1.0435023874672509
FL,2020-04-10,0.948196103311992,0.9585303997667933,0.8435855870211977,1.0284922852457898,0.8435855870211977,1.0284922852457898
FL,2020-04-11,0.9473210979956717,0.9598472090867747,0.8363297029085408,1.0288581712074072,0.8363297029085408,1.0288581712074072
FL,2020-04-12,0.9483288707925946,0.9597699722259232,0.847017613890675,1.0266063462293802,0.847017613890675,1.0266063462293802
FL,2020-04-13,0.9485513007357408,0.9610638832331051,0.8562585611323043,1.0325431947747206,0.8562585611323043,1.0325431947747206
FL,2020-04-14,0.9483387965908503,0.9600755267812089,0.8497527624357057,1.027233279382317,0.8497527624357057,1.027233279382317
FL,2020-04-15,0.9498005819005602,0.9606145138117839,0.8442523886298855,1.0244016566509222,0.8442523886298855,1.0244016566509222
FL,2020-04-16,0.9493624467372668,0.9621267466003822,0.8444750067345225,1.0294557251043794,0.8444750067345225,1.0294557251043794
FL,2020-04-17,0.9492635964796335,0.9617790648993594,0.8452227076392399,1.0293019254712121,0.8452227076392399,1.0293019254712121
FL,2020-04-18,0.9504018120628775,0.9626292998826549,0.846955110593709,1.0221287109081014,0.846955110593709,1.0221287109081014
FL,2020-04-19,0.9550347980289675,0.9652912856085665,0.8505678265794234,1.0268838669310616,0.8505678265794234,1.0268838669310616
FL,2020-04-20,0.9567155425493441,0.966656670000103,0.8584419014806712,1.028602893989351,0.8584419014806712,1.028602893989351
FL,2020-04-21,0.9611379770701689,0.9701705644320044,0.8777795711454084,1.0381375828794577,0.8777795711454084,1.0381375828794577
FL,2020-04-22,0.9638221552800136,0.9718673455857467,0.8817784093256552,1.034570096841837,0.8817784093256552,1.034570096841837
FL,2020-04-23,0.9671159003478998,0.9732323799091867,0.8941893552965683,1.0511083244330575,0.8941893552965683,1.0511083244330575
FL,2020-04-24,0.9698711096480783,0.9758351550054015,0.8776654405680709,1.0368176453945939,0.8776654405680709,1.0368176453945939
FL,2020-04-25,0.9759906494793743,0.9801290666002688,0.8851008300227201,1.0423191019951412,0.8851008300227201,1.0423191019951412
FL,2020-04-26,0.9811538821209704,0.9842725598739261,0.8880444589183123,1.0468160476258201,0.8880444589183123,1.0468160476258201
FL,2020-04-27,0.9849778616913089,0.9860371242218167,0.9133249343153931,1.066812730423612,0.9133249343153931,1.066812730423612
FL,2020-04-28,0.9883699759241257,0.989591636634747,0.9030323137082024,1.0585034407739369,0.9030323137082024,1.0585034407739369
